,0,1,2,3,4,5,6,7
0,-1.000099175642999,2.2320218412132906,-1.2513843973535983,-1.9195728464235726,6.783539103533937,2.083602693257341,1.4782282454993483,0.38967249142318783
1,-1.000099175642999,2.2320218412132906,-1.2513843973535983,-1.4716811346015097,4.297095041380048,1.0768204491517661,0.6814959702965458,0.38967249142318783
2,1.378199864693122,-0.28234563920241296,-1.2513843973535983,1.8013736825597184,-0.6537424145551195,-1.4351402363159784,1.034055619002177,1.719509277498955
3,0.5854335179144149,0.5557768542694883,-1.2513843973535983,1.0089498847206841,0.06676936022788245,0.8507243983675419,1.034055619002177,0.7786248174790062
4,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-0.6706440346120514,-1.0450954471340856,0.13732493030676785,0.6814959702965458,0.7786248174790062
5,-0.20733282886429216,0.5557768542694883,-0.35524779161774994,-1.2218953722392054,3.6818855033023055,1.3205192414484974,0.07879126909602854,0.7786248174790062
6,1.378199864693122,-0.28234563920241296,-1.2513843973535983,0.2854325040850443,0.2047447116607426,0.27278185018840845,0.07879126909602854,-0.27524590271910243
7,-0.20733282886429216,-1.1204681326743142,1.437025419853947,-0.6706440346120514,0.2213517931772771,0.34784524241424036,1.034055619002177,0.7786248174790062
8,1.378199864693122,-0.28234563920241296,-1.2513843973535983,-1.2218953722392054,-0.19978885216810757,0.04599684142460811,-1.9233504085078086,-1.8191386004199295
9,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-0.36917845934720134,1.7751216720725993,-0.13057315380404375,1.4782282454993483,1.2686467949817246
10,-1.7928655224217063,-0.28234563920241296,2.3331620255897954,0.6385778922524399,0.3650131101271175,0.17127524718558806,0.07879126909602854,0.38967249142318783
11,-0.20733282886429216,1.3938993477413897,-1.2513843973535983,0.6385778922524399,0.06676936022788245,-3.44057760136602,-1.3206457073072913,-0.27524590271910243
12,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-1.9195728464235726,0.3650131101271175,0.26844872774443074,0.07879126909602854,0.38967249142318783
13,-0.20733282886429216,0.5557768542694883,-0.35524779161774994,0.2854325040850443,-0.7052478636010617,0.17127524718558806,0.07879126909602854,-0.27524590271910243
14,-1.7928655224217063,1.3938993477413897,0.5408888141180984,-0.36917845934720134,0.2703748084381078,0.8262636386325249,-2.526055109708325,0.38967249142318783
15,0.5854335179144149,-1.1204681326743142,0.5408888141180984,-0.36917845934720134,-0.28283534743974953,-3.44057760136602,-0.5239134321044887,-0.27524590271910243
16,0.5854335179144149,0.5557768542694883,-1.2513843973535983,0.2854325040850443,0.8556227408812076,-0.13057315380404375,-1.3206457073072913,-0.27524590271910243
17,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-0.6706440346120514,0.7048606936601414,0.2415035249106906,-0.9680860586016601,-2.4840569945622195
18,1.378199864693122,-1.1204681326743142,-0.35524779161774994,-0.05048627978150283,-0.04322265038046955,-0.37536199656695546,-1.3206457073072913,-0.9401642968613927
19,0.5854335179144149,-1.1204681326743142,0.5408888141180984,1.0089498847206841,-1.4533312076416716,0.2770722808817588,0.07879126909602854,-0.27524590271910243
20,-1.7928655224217063,2.2320218412132906,-0.35524779161774994,2.223425487930508,0.06676936022788245,-3.44057760136602,-0.7179410081089176,-0.9401642968613927
21,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,1.0089498847206841,-0.8680832798828504,-0.4324215537909577,-1.3206457073072913,0.38967249142318783
22,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,0.6385778922524399,0.781637983806192,0.35145916488317697,0.07879126909602854,0.38967249142318783
23,-1.000099175642999,-1.1204681326743142,2.3331620255897954,-0.05048627978150283,0.8796982451681912,0.7554906760973255,1.770797276641343,1.0545908833566648
24,-0.20733282886429216,-1.1204681326743142,1.437025419853947,-1.2218953722392054,1.1272732145057323,0.5386943918755501,0.6814959702965458,0.6037284030482476
25,-1.000099175642999,0.5557768542694883,0.5408888141180984,-0.05048627978150283,0.3024125850033503,0.22256683665325996,0.07879126909602854,-0.27524590271910243
26,-0.20733282886429216,-1.1204681326743142,1.437025419853947,-0.6706440346120514,-0.45984751937526436,0.17127524718558806,1.034055619002177,1.0545908833566648
27,1.378199864693122,-0.28234563920241296,-1.2513843973535983,1.396548481489777,0.8676961099419279,-3.44057760136602,-1.3206457073072913,1.2686467949817246
28,-1.000099175642999,-0.28234563920241296,1.437025419853947,-1.7042402926629654,0.5420252820626302,0.732103839101198,0.07879126909602854,1.2686467949817246
29,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,-0.05048627978150283,-0.8123439918854273,0.2770722808817588,-1.9233504085078086,-2.4840569945622195
30,-1.000099175642999,1.3938993477413897,-0.35524779161774994,0.6385778922524399,-0.24088836224569776,0.26844872774443074,0.43135091780165963,-1.430186274364111
31,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,0.6385778922524399,-0.6035088363251038,0.04599684142460811,1.034055619002177,1.2686467949817246
32,-1.000099175642999,0.5557768542694883,0.5408888141180984,-0.9548830055760527,0.8556227408812076,0.7776852986288657,0.6814959702965458,0.38967249142318783
33,-1.000099175642999,1.3938993477413897,-0.35524779161774994,-1.4716811346015097,-0.15950324497764093,0.19252215316249724,0.6814959702965458,0.6037284030482476
34,-1.000099175642999,2.2320218412132906,-1.2513843973535983,0.2854325040850443,-0.04322265038046955,0.7468671239627153,0.07879126909602854,0.38967249142318783
35,0.5854335179144149,-1.1204681326743142,0.5408888141180984,-0.36917845934720134,-0.8680832798828504,0.55252016284503,0.07879126909602854,-0.27524590271910243
36,-1.000099175642999,1.3938993477413897,-0.35524779161774994,0.2854325040850443,0.06676936022788245,0.34784524241424036,0.43135091780165963,0.11370642333671598
37,0.5854335179144149,-1.1204681326743142,0.5408888141180984,-0.05048627978150283,0.5420252820626302,0.08085345555744161,-2.526055109708325,-2.4840569945622195
38,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,0.2854325040850443,0.3650131101271175,0.5977210906326802,0.6814959702965458,0.38967249142318783
39,-0.20733282886429216,0.5557768542694883,-0.35524779161774994,-2.117678795883331,0.2703748084381078,0.34784524241424036,-1.9233504085078086,-0.27524590271910243
40,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-0.05048627978150283,-0.04322265038046955,0.26844872774443074,0.07879126909602854,-1.8191386004199295
41,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,0.6385778922524399,-2.033562225487869,-0.03339967324520155,-9.32921241772264,-0.9401642968613927
42,-0.20733282886429216,-1.1204681326743142,1.437025419853947,0.6385778922524399,-1.0450954471340856,-0.2558515585623054,-1.9233504085078086,-2.4840569945622195
43,-0.20733282886429216,1.3938993477413897,-1.2513843973535983,-0.36917845934720134,0.8556227408812076,-0.10932624782713546,-0.5239134321044887,0.7786248174790062
44,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,0.2854325040850443,-0.5544858210642741,0.9386517738569486,-0.9680860586016601,-0.9401642968613927
45,-1.000099175642999,-0.28234563920241296,1.437025419853947,-0.36917845934720134,-0.9843638744800218,0.3690921483911487,-2.1173779845122382,-1.430186274364111
46,-0.20733282886429216,1.3938993477413897,-1.2513843973535983,0.2854325040850443,0.1711182149472624,-0.2858962430557873,0.43135091780165963,0.38967249142318783
47,-1.000099175642999,-1.1204681326743142,2.3331620255897954,-0.05048627978150283,0.8556227408812076,0.6533075658728097,0.6814959702965458,0.7786248174790062
48,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,0.2854325040850443,0.06676936022788245,-0.3989069302123183,-0.5239134321044887,-0.27524590271910243
49,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,-0.6706440346120514,0.7048606936601414,0.11312563849268714,1.034055619002177,1.0545908833566648
50,-1.7928655224217063,3.070144334685192,-1.2513843973535983,-0.05048627978150283,0.2378244077738479,-0.6548734401107803,0.07879126909602854,-1.430186274364111
51,-1.000099175642999,2.2320218412132906,-1.2513843973535983,-1.9195728464235726,0.3650131101271175,0.41497403948231987,-0.5239134321044887,-0.6173950701153416
52,0.5854335179144149,0.5557768542694883,-1.2513843973535983,-0.6706440346120514,-2.0136173935863058,0.34784524241424036,0.07879126909602854,-0.27524590271910243
53,-0.20733282886429216,0.5557768542694883,-0.35524779161774994,-0.36917845934720134,-1.2389903469982193,-3.44057760136602,1.034055619002177,0.7786248174790062
54,0.5854335179144149,0.5557768542694883,-1.2513843973535983,-0.6706440346120514,-1.1076959769421315,0.26844872774443074,-0.9680860586016601,-0.9401642968613927
55,-1.000099175642999,1.3938993477413897,-0.35524779161774994,-1.2218953722392054,0.5420252820626302,0.47312364817522035,-1.3206457073072913,-1.8191386004199295
56,-1.000099175642999,0.5557768542694883,0.5408888141180984,-1.7042402926629654,-0.005893956988252445,0.6845502565339878,0.3069220030211125,0.11370642333671598
57,-1.000099175642999,0.5557768542694883,0.5408888141180984,0.2854325040850443,-1.2389903469982193,-0.2558515585623054,0.07879126909602854,0.38967249142318783
58,-1.000099175642999,0.5557768542694883,0.5408888141180984,-0.9548830055760527,-0.04322265038046955,0.7183749377754813,1.2842006694949195,1.0545908833566648
59,-0.20733282886429216,0.5557768542694883,-0.35524779161774994,-0.9548830055760527,0.6250717773342743,0.3759501676163781,0.07879126909602854,-0.6173950701153416
60,-1.7928655224217063,3.070144334685192,-1.2513843973535983,0.6385778922524399,-0.28283534743974953,0.04599684142460811,-0.5239134321044887,-0.9401642968613927
61,-0.20733282886429216,1.3938993477413897,-1.2513843973535983,-1.2218953722392054,2.805055011256939,0.6845502565339878,0.8030216455010742,1.2686467949817246
62,0.5854335179144149,-1.1204681326743142,0.5408888141180984,0.6385778922524399,0.1711182149472624,0.015952157933844503,0.07879126909602854,0.38967249142318783
63,-1.000099175642999,0.5557768542694883,0.5408888141180984,-1.7042402926629654,0.1711182149472624,0.8498085722778879,0.07879126909602854,-0.27524590271910243
64,0.5854335179144149,-1.1204681326743142,0.5408888141180984,-0.36917845934720134,0.7048606936601414,0.3827018555443551,0.6814959702965458,0.7786248174790062
65,-0.20733282886429216,-0.28234563920241296,0.5408888141180984,0.6385778922524399,0.5420252820626302,-0.03339967324520155,-0.7179410081089176,-0.27524590271910243
66,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,-0.05048627978150283,-0.28283534743974953,-0.4324215537909577,-1.3206457073072913,-1.8191386004199295
67,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,0.2854325040850443,-0.24088836224569776,0.26844872774443074,-0.5239134321044887,-0.27524590271910243
68,0.5854335179144149,-0.28234563920241296,-0.35524779161774994,0.2854325040850443,-0.925392888179643,-1.258570241087326,-1.9233504085078086,0.38967249142318783
69,-0.20733282886429216,-1.1204681326743142,1.437025419853947,-1.4716811346015097,1.4226251948781579,0.6845502565339878,0.43135091780165963,0.11370642333671598
70,-0.20733282886429216,-1.1204681326743142,1.437025419853947,-0.36917845934720134,-0.8123439918854273,-0.30823319949887595,0.07879126909602854,0.7786248174790062
71,-0.20733282886429216,1.3938993477413897,-1.2513843973535983,-0.05048627978150283,0.4554438469869244,0.35145916488317697,0.43135091780165963,0.7786248174790062
72,-1.000099175642999,2.2320218412132906,-1.2513843973535983,-1.2218953722392054,0.13692654120592884,0.36943762709146377,-0.5239134321044887,-0.27524590271910243
