,title,content
24,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",i think part of the views is mostly made by the people who come back to see whether there's eng sub or not..well that's me..
25,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",장성규 뮤비 약빨았네      뮤비에 나오지도 않은 노라조랑 콜라보한 느낌         
26,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아니 사장님욕하라니까 아들이랰     패륜아로몰아가려곸  
27,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","safe to say that last clip has scarred me for life
also i need to download that song        "
28,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",5:49    간판에 B를 사용하여 편집하는 너는 진짜..   
29,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",진짜 아나운서 출신중에 저세상 드립 끝판왕은 장성규 말고는 없어      
30,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",300만명인데 장성규씨 열정페이 받는거 너무한거 아닙니까 ? !!!! 좀 출연료 올려주십시오 ~~~
31,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아닠           사장님 아들한테 알바생인 줄 알고 사장님욕하자고 해버리놐                           
32,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",3:41 jajajjajajaj
33,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",왜 다들 키스를 할땐 엘엘레레렐레레렐 언급안해           나는 거기서 터졌는데     
